NOMBRE,PROVINCIA,FECHA INICIO,ESTADO,LATITUD,LONGITUD,OBSERVACIONES
El Engaño,Chubut,03/01/2026,Controlado,43° 51' 53.00'' S,71° 30' 52.00'' O,"Depto.:
Languiñeo. Superficie: 4,90. [ Institución: otros. Institución: se mantiene
en observación por personal del SPMF Chubut base Río PICO
Comunicaciones Base de Servicio Río Pico: 2 Personal de Apoyo
remoto del SPMF y SB: Radiocomunicaciones Central de Coordinación
y Despacho Trevelin: 2 Área Técnica: 1. Tipo: rrhh. Subtipo: bomberos. ]
Para mañana se continuará con la observación y se realiarán recorridos
del área afectada"
"Lago
Rosario",Chubut,09/01/2026,Extinguido (13/01/2026),43° 12' 49.67'' S,71° 24' 45.78'' O,Depto.:
"Futaleufú.
Loma de la
Chancha El
Turbio",Chubut,01/12/2025,Controlado,42° 17' 8.50'' S,71° 54' 20.00'' O,"Depto.:
Cushamen. Superficie: 3125,00. [ Institución: snmf. Tipo: rrhh. Subtipo:
tripulacion_aereos. ] [ Institución: otros. Tipo: rrhh. Subtipo: bomberos.
] [ Institución: snmf. Tipo: aereo. Subtipo: helicoptero. ] [ Institución:
snmf. Tipo: aereo. Subtipo: otros. ] Hacia las 15 hs reactivaron focos,
con mucha actividad de fuego, pasando la línea del flanco izquierdo"
"Primera
Cantera
Puerto
Patriada",Chubut,05/01/2026,Activo,42° 7' 56.00'' S,71° 31' 54.80'' O,"Depto.:
Cushamen. Superficie: 11970,00. [ Institución: snmf. Institución:
Personal de Linea SNMF-AFE: BNS SNMF – AFE: 50 BNC SNMF – AFE:
22 BN NEA SNMF – AFE: 17 Jefatura AFE: Director Nacional 1
Coordinador R Patagonia Personal Apoyo remoto: Equipo tecnico
(Pronostico) Regional Patagonia. Tipo: rrhh. Cantidad: 91. ] [ Institución:
snmf. Institución: Equipos y moviles: herramientas manuelas, equipo de
agua, camionetas, autobombas forestales, camion operativo . Vialidad
Nacional apoyo: Camiones de Vialidad Nacional. Tipo:
terrestre_acuatico. Subtipo: vehiculos. Modelo tipo: otros_vehiculos. ] [
Institución: snmf. Institución: Pilotos + Equipo de tierra. Tipo: rrhh. ] [
Institución: otros. Institución: SPLIF El Bolsón: 18 SPLIF Bariloche: 15.
Tipo: rrhh. Cantidad: 33. ] [ Institución: otros. Institución: SPMF
Neuquén: 31, Bases Pto. Patriada, Epuyen, El Maiten y Golondrinas: 12.
Tipo: rrhh. Cantidad: 43. ] [ Institución: otros. Institución: PN Lago
Puelo. Tipo: rrhh. Subtipo: parques_nacionales_ice. Cantidad: 10. ] [
Institución: otros. Institución: Protección Ciudadana. Tipo: rrhh.
Cantidad: 16. ] [ Institución: otros. Institución: Federación Chubutense
de BV. Tipo: rrhh. Subtipo: bomberos. Cantidad: 30. ] [ Institución:
otros. Institución: Prot. Civil Municipal El Hoyo. Tipo: rrhh. Cantidad: 10.
] [ Institución: otros. Institución: ETAC (Córdoba). Tipo: rrhh. Cantidad:
63. ] [ Institución: otros. Institución: Maquinaria: 7, 1 Topadora SPMF: 2,
1 Motoniveladora AVP. Tipo: rrhh. ] [ Institución: otros. Institución:
Puesto 1 de Comunicaciones: 2, Recursos y Servicios: 8, Taller Móvil: 2,
Administración SB: 3 Subcentral: 4 (logística) 1 (adm) 1 (RR HH) 2
(Técnico), Área Técnica: 2, Jefatura SB – SPMF: 6, Del. Ftles. Lago Puelo -

El Hoyo – El Maitén – Epuyen – Corcovado: 7, Comunicacion prensa:1.
Tipo: rrhh. Cantidad: 36. ] [ Institución: otros. Institución: Medios
Aéreos. Tipo: aereo. Cantidad: 25. ] [ Institución: otros. Institución:
Coord. de medios aéreos en terreno. Tipo: rrhh. Cantidad: 1. ] [
Institución: otros. Institución: Subsecretaría Protección Ciudadana.
Tipo: rrhh. Cantidad: 10. ] [ Institución: otros. Institución: Municipalidad
de Epuyén: 10, Municipalidad de El Hoyo: 10, Municipalidad de El
Maitén: 24, Municipalidad de El Bolsón: 4. Tipo: rrhh. Cantidad: 18. ] [
Institución: otros. Institución: IPA Lago Puelo. Tipo: rrhh. Cantidad: 2. ] [
Institución: otros. Institución: Agencia Provincial de Seguridad Vial
(APSV). Tipo: rrhh. Cantidad: 8. ] [ Institución: otros. Institución: La
Agencia Nacional de Seguridad Vial (ANSV). Tipo: rrhh. Cantidad: 3. ] [
Institución: otros. Institución: DGSP. Tipo: rrhh. Cantidad: 20. ] [
Institución: otros. Institución: AVP. Tipo: rrhh. Cantidad: 4. ] [
Institución: otros. Institución: INCOPA. Tipo: rrhh. Cantidad: 6. ] [
Institución: otros. Tipo: rrhh. Subtipo: gn. Cantidad: 30. ] [ Institución:
otros. Institución: EE. AA. Tipo: rrhh. Cantidad: 2. ] [ Institución: otros.
Institución: Pesca Continental. Tipo: rrhh. Cantidad: 4. ] [ Institución:
otros. Institución: Tránsito El Hoyo. Tipo: rrhh. Cantidad: 4. ] [
Institución: otros. Tipo: rrhh. Subtipo: policia_provincial. Cantidad: 37. ]
[ Institución: otros. Institución: Estancia Compañía Tierras del Sud. Tipo:
rrhh. ] [ Institución: otros. Institución: Hospital Rural El Hoyo. Tipo: rrhh.
Cantidad: 10. ] [ Institución: otros. Institución: Radioclub Filial Comarca.
Tipo: rrhh. Cantidad: 3. ] [ Institución: otros. Institución: Ministerio de
Educación, Ministerio de Familia, Ministerio de produccion. Tipo: rrhh.
Cantidad: 20. ] [ Institución: otros. Institución: Loteria de Chubut. Tipo:

rrhh. ] [ Institución: otros. Institución: Autos: 20 , Motocicletas: 6,
Autobombas: 25, Camiones cisterna: 25, Camión: 20, Camión puesto de
comando: 1, Minibus: 10, Furgón: 2, Drones: 2 (Prot. Ciudadana). Tipo:
terrestre_acuatico. Cantidad: 201. ] [ Institución: otros. Institución:
Embarcación: 7 (1 SB – 3 Pesca – 2 particulares – 1 Prot ciudadana).
Tipo: terrestre_acuatico. ] [ Institución: snmf. Institución: SMNF. Tipo:
aereo. Subtipo: avion_hidrante. Modelo tipo: at_802. Matrícula: LV-CJE;
LV-CRN. Cantidad: 2. ] [ Institución: snmf. Tipo: aereo. Subtipo:
helicoptero. Modelo tipo: bell_412. Matrícula: LV-GVF; LV-KGR.
Cantidad: 2. ] [ Institución: snmf. Institución: boeing 737 Provincia CH.
Tipo: aereo. Subtipo: avion_hidrante. Modelo tipo: at_802. Matrícula:
LV-BRM. Cantidad: 1. ] a la espera del informe para la actualización de
los datos"
Puerto Café,Chubut,09/12/2025,Activo,42° 43' 44.61'' S,71° 55' 24.13'' O,"Depto.:
Futaleufú. Bosque Nativo: 100%. [ Institución: otros. Tipo:
terrestre_acuatico. Subtipo: otros. ] [ Institución: otros. Tipo: rrhh.
Subtipo: otros. ] [ Institución: snmf. Institución: BELL 407 LV-CIB - + 1
helicoptero del EA + 1 AT - 802 (LV-JUQ). Tipo: aereo. Subtipo:
helicoptero. Modelo tipo: bell_407. ] [ Institución: snmf. Tipo: aereo.
Subtipo: otros. ] [ Institución: snmf. Tipo: rrhh. Subtipo: otros. ] [
Institución: otros. Institución: PN Los Alerces, Lago Puelo,Nahuel Huapi,
Lanin, Laguna Blanca. Tipo: rrhh. Subtipo: parques_nacionales_ice. ] [
Institución: otros. Tipo: rrhh. Subtipo: otros. ] [ Institución: otros.
Institución: BBVV de Esquel y Trevelin. Tipo: rrhh. Subtipo: bomberos. ]
[ Institución: otros. Institución: ADMINISTRACION DE PARQUES

NACIONALES. Tipo: rrhh. Subtipo: parques_nacionales_ice. ] [
Institución: otros. Tipo: rrhh. Subtipo: otros. ] [ Institución: otros. Tipo:
rrhh. Subtipo: otros. ] [ Institución: otros. Tipo: rrhh. Subtipo: otros. ] [
Institución: otros. Tipo: rrhh. Subtipo: otros. ] [ Institución: otros. Tipo:
rrhh. Subtipo: otros. ]"
"Allende y
Caferri",La Pampa,12/01/2026,Contenido,37° 10' 59.15'' S,64° 27' 11.29'' O,"Depto.: Utracán.
[ Institución: otros. Institución: BBVV Ataliva Roca y Doblas. Tipo: rrhh.
Subtipo: bomberos. ] ORIGEN CLIMATICO 15 km al Noroeste de
General Acha"
"Don
Roberto",La Pampa,12/01/2026,Contenido,37° 55' 57.70'' S,64° 17' 51.32'' O,"Depto.: Hucal. [
Institución: otros. Institución: DC ALFA 7 (Bot Cuchillo Co). Tipo: rrhh.
Subtipo: defensa_civil. ] [ Institución: otros. Institución: BB.VV. San
Martin. Tipo: rrhh. Subtipo: bomberos. ] [ Institución: snmf. Tipo: aereo.
] ORIGEN CLIMATICO 32 Km al suroeste de Peru"
Dos Santos,La Pampa,12/01/2026,Contenido,37° 8' 38.69'' S,64° 30' 54.04'' O,"Depto.: Utracán. [
Institución: otros. Institución: DC ALFA 39 (Base Central). Tipo: rrhh.
Subtipo: defensa_civil. ] ORIGEN CLIMATICO 27 km al Noroeste de
General Acha"
El Retiro,La Pampa,12/01/2026,Contenido,36° 48' 12.60'' S,64° 49' 29.00'' O,"Depto.:
Loventué. [ Institución: otros. Institución: DC ALFA 13 (Bot El Durazno).
Tipo: rrhh. Subtipo: defensa_civil. ] ORIGEN CLIMATICO, 13 KM al sur
de Jaguel del Monte"
"El mirador
de Ruiz
Perez",La Pampa,12/01/2026,Contenido,37° 25' 59.88'' S,64° 16' 55.92'' O,"Depto.: Hucal. [
Institución: otros. Institución: BBVV de Bernasconi. Tipo: rrhh. Subtipo:
bomberos. ] ORIGEN CLIMATICO 25 km al suroeste de Unanue"
La Avanza,La Pampa,12/01/2026,Contenido,36° 32' 35.84'' S,64° 18' 41.04'' O,"Depto.: Toay. [
Institución: otros. Institución: DC ALFA 37 (Base Central). Tipo: rrhh.
Subtipo: defensa_civil. ] [ Institución: otros. Institución: Personal del
campo. Tipo: rrhh. Subtipo: pobladores. ] ORIGEN CLIMATICO 10 km al
noroeste de Naico"
La Gitana,La Pampa,12/01/2026,Contenido,36° 55' 15.60'' S,64° 43' 18.00'' O,"Depto.:
Loventué. [ Institución: otros. Institución: DC ALFA 38 (Base Central) y
personal del campo. Tipo: rrhh. Subtipo: defensa_civil. ] ORIGEN
CLIMATICO 26 Km al sureste de Jaguel del Monte"
La Paz,La Pampa,12/01/2026,Contenido,37° 8' 34.95'' S,65° 0' 1.08'' O,"Depto.: Utracán. [
Institución: otros. Institución: DC ALFA 39 (Basa Central). Tipo: rrhh.
Subtipo: defensa_civil. ] [ Institución: otros. Institución: Personal del
campo. Tipo: rrhh. Subtipo: pobladores. ] ORIGEN CLIMATICO 38 KM al
noroeste de General Acha"
La rueda,La Pampa,12/01/2026,Activo,37° 6' 44.65'' S,65° 6' 14.16'' O,"Depto.: Utracán. [
Institución: otros. Institución: DC ALFA 22 (Base Central), ALFA 30 (BOT
Chacharramendi). Tipo: rrhh. Subtipo: defensa_civil. ] ORIGEN
CLIMATICO 55 km al Noroeste de General Acha"
Las delicias,La Pampa,12/01/2026,Contenido,36° 3' 4.67'' S,66° 16' 29.29'' O,"Depto.: Chalileo. [

2 Institución: otros. Institución: BBVV de Victorica. Tipo: rrhh. Subtipo:
bomberos. ] ORIGEN CLIMATICO 39 km al Noroeste de La Pastoril"
"Los
Ranqueles",La Pampa,12/01/2026,Contenido,37° 29' 30.56'' S,64° 7' 26.36'' O,"Depto.: Hucal. [
Institución: otros. Institución: DC ALFA 11 (Base Chuchillo Co). Tipo:
rrhh. Subtipo: defensa_civil. ] [ Institución: otros. Institución: BBVV
Bernasconi, Jacinto Arauz San Martín. Tipo: rrhh. Subtipo: bomberos. ]
ORIGEN CLIMATICO 18 km al Suroeste de las RN ° 35 y 154"
"Los
manantiales",La Pampa,12/01/2026,Contenido,37° 0' 39.50'' S,65° 15' 13.31'' O,"Depto.: Utracán. [
Institución: otros. Institución: DC Alfa 22 (BOT El Durazno). Tipo: rrhh.
Subtipo: defensa_civil. ] ORIGEN CLIMATICO 15 km al Noroeste del
cruce de la RP N° 13 y 18"
Lote 19,La Pampa,12/01/2026,Contenido,37° 1' 18.96'' S,65° 31' 24.10'' O,"Depto.: Utracán. [
Institución: otros. Institución: Personal del establecimiento. Tipo: rrhh.
Subtipo: pobladores. ] ORIGEN CLIMATICO 38 km al Noroeste de
Chacharramendi"
"Media
legua",La Pampa,12/01/2026,Contenido,37° 20' 7.63'' S,64° 18' 14.48'' O,"Depto.: Utracán. [
Institución: otros. Institución: DC Alfa 7 (BOT Cuchillo Co). Tipo: rrhh.
Subtipo: defensa_civil. ] [ Institución: otros. Institución: BBVV de
Bernasconi. Tipo: rrhh. Subtipo: bomberos. ] ORIGEN CLIMATICO 14 km
al oeste de Unanue"
"San
Eduardo",La Pampa,12/01/2026,Contenido,36° 46' 5.88'' S,65° 40' 19.56'' O,"Depto.: Loventué.
[ Institución: otros. Institución: DC ALFA 18 (Bot Chacharramendi). Tipo:

rrhh. Subtipo: defensa_civil. ] ORIGEN CLIMATICO, 13 KM al sureste de
Jaguel del Monte"
"San Martín
- Gadea",La Pampa,12/01/2026,Contenido,37° 10' 18.86'' S,64° 30' 11.52'' O,"Depto.: Utracán.
[ Institución: otros. Institución: DC ALFA 39 (Basa Central). Tipo: rrhh.
Subtipo: defensa_civil. ] [ Institución: otros. Institución: Personal del
campo. Tipo: rrhh. Subtipo: pobladores. ] ORIGEN CLIMATICO 23 KM al
noroeste de General Acha"
Cerro Mesa,Mendoza,12/01/2026,Contenido,35° 13' 12.61'' S,69° 28' 21.79'' O,"Depto.:
Malargüe. Superficie: 100,00. Arbustal/Matorral: 30%. Pastizal: 70%. [
Institución: otros. Tipo: rrhh. Subtipo: guardaparque. Cantidad: 3. ]
ORIGEN CLIMATICO"
La Costa,Mendoza,12/01/2026,Contenido,34° 59' 58.80'' S,67° 42' 41.30'' O,"Depto.: San
Rafael. Superficie: 15,00. Bosque Nativo: 30%. Arbustal/Matorral: 50%.
Pastizal: 20%. [ Institución: otros. Institución: PPMF 5. Tipo: rrhh.
Subtipo: plan_provincial_manejo_del_fuego. ] ORIGEN CLIMATICO"
"Cantera Eva
Perón",Río Negro,05/01/2026,Controlado,41° 10' 16.70'' S,71° 20' 53.20'' O,"Depto.:
Bariloche. [ Institución: otros. Institución: SPLIF Bariloche. Tipo: rrhh.
Subtipo: bomberos. ] ETAPA DE LIQUIDACIÓN"
"VERTEDERO
MUNICIPAL",Río Negro,06/01/2026,Controlado,41° 10' 20.69'' S,71° 21' 10.71'' O,"Depto.:
Bariloche. [ Institución: otros. Tipo: rrhh. Subtipo: otros. ] ETAPA DE
LIQUIDACIÓN"
"Tunel
Inferior",Santa Cruz,04/01/2026,Contenido,49° 25' 50.42'' S,72° 53' 19.56'' O,"Depto.: Lago
Argentino. Superficie: 704,00. [ Institución: snmf. Tipo: rrhh. Subtipo:
otros. ] En el día de hoy el personal no ingresó al incendio debido a las
precipitaciones en la zona . Se solicitó nuevamente la activación del
pronostico especial."
